from,to,value,type,lng1,lat1,lng2,lat2
佛山,南宁,1.49,move_in,113.134026,23.035095,108.297234,22.806493
佛山,贺州,1.4,move_in,113.134026,23.035095,111.552594,24.411054
佛山,钦州,1.31,move_in,113.134026,23.035095,108.638798,21.97335
佛山,永州,1.1,move_in,113.134026,23.035095,111.614648,26.435972
佛山,桂林,1.02,move_in,113.134026,23.035095,110.26092,25.262901
茂名,玉林,1.35,move_out,110.931245,21.668226,110.151676,22.643974
茂名,南宁,0.71,move_out,110.931245,21.668226,108.297234,22.806493
茂名,北海,0.35,move_out,110.931245,21.668226,109.122628,21.472718
茂名,梧州,0.35,move_out,110.931245,21.668226,111.305472,23.485395
茂名,海口,0.3,move_out,110.931245,21.668226,110.330802,20.022071
茂名,柳州,0.22,move_out,110.931245,21.668226,109.422402,24.329053
茂名,桂林,0.18,move_out,110.931245,21.668226,110.26092,25.262901
茂名,三亚,0.14,move_out,110.931245,21.668226,109.522771,18.257776
茂名,百色,0.14,move_out,110.931245,21.668226,106.631821,23.901512
茂名,贺州,0.13,move_out,110.931245,21.668226,111.552594,24.411054
茂名,玉林,8.32,move_in,110.931245,21.668226,110.151676,22.643974
茂名,梧州,1.9,move_in,110.931245,21.668226,111.305472,23.485395
茂名,南宁,1.24,move_in,110.931245,21.668226,108.297234,22.806493
茂名,北海,1.13,move_in,110.931245,21.668226,109.122628,21.472718
茂名,桂林,0.97,move_in,110.931245,21.668226,110.26092,25.262901
茂名,贵港,0.89,move_in,110.931245,21.668226,109.613708,23.103373
茂名,钦州,0.75,move_in,110.931245,21.668226,108.638798,21.97335
茂名,柳州,0.51,move_in,110.931245,21.668226,109.422402,24.329053
茂名,贺州,0.49,move_in,110.931245,21.668226,111.552594,24.411054
茂名,三亚,0.43,move_in,110.931245,21.668226,109.522771,18.257776
珠海,北京,0.67,move_out,113.562447,22.256915,116.395645,39.929986
珠海,长沙,0.57,move_out,113.562447,22.256915,112.979353,28.213478
珠海,上海,0.53,move_out,113.562447,22.256915,121.487899,31.249162
珠海,武汉,0.49,move_out,113.562447,22.256915,114.3162,30.581084
珠海,南宁,0.45,move_out,113.562447,22.256915,108.297234,22.806493
珠海,重庆,0.42,move_out,113.562447,22.256915,106.530635,29.544606
珠海,桂林,0.3,move_out,113.562447,22.256915,110.26092,25.262901
珠海,贵阳,0.3,move_out,113.562447,22.256915,106.709177,26.629907
珠海,衡阳,0.27,move_out,113.562447,22.256915,112.583819,26.898164
珠海,南昌,0.27,move_out,113.562447,22.256915,115.893528,28.689578
珠海,赣州,1.1,move_in,113.562447,22.256915,114.935909,25.845296
珠海,玉林,1.05,move_in,113.562447,22.256915,110.151676,22.643974
珠海,贵港,0.8,move_in,113.562447,22.256915,109.613708,23.103373
珠海,永州,0.72,move_in,113.562447,22.256915,111.614648,26.435972
珠海,梧州,0.71,move_in,113.562447,22.256915,111.305472,23.485395
珠海,桂林,0.71,move_in,113.562447,22.256915,110.26092,25.262901
珠海,郴州,0.66,move_in,113.562447,22.256915,113.037704,25.782264
珠海,南宁,0.63,move_in,113.562447,22.256915,108.297234,22.806493
珠海,邵阳,0.59,move_in,113.562447,22.256915,111.461525,27.236811
珠海,衡阳,0.58,move_in,113.562447,22.256915,112.583819,26.898164
梅州,赣州,0.89,move_out,116.126403,24.304571,114.935909,25.845296
梅州,龙岩,0.88,move_out,116.126403,24.304571,117.017997,25.078685
梅州,漳州,0.3,move_out,116.126403,24.304571,117.676205,24.517065
梅州,厦门,0.22,move_out,116.126403,24.304571,118.103886,24.489231
梅州,泉州,0.14,move_out,116.126403,24.304571,118.600362,24.901652
梅州,福州,0.08,move_out,116.126403,24.304571,119.330221,26.047125
梅州,南昌,0.07,move_out,116.126403,24.304571,115.893528,28.689578
梅州,吉安,0.06,move_out,116.126403,24.304571,114.992039,27.113848
梅州,武汉,0.06,move_out,116.126403,24.304571,114.3162,30.581084
梅州,南宁,0.05,move_out,116.126403,24.304571,108.297234,22.806493
梅州,赣州,10.75,move_in,116.126403,24.304571,114.935909,25.845296
梅州,龙岩,6.33,move_in,116.126403,24.304571,117.017997,25.078685
梅州,漳州,1.45,move_in,116.126403,24.304571,117.676205,24.517065
梅州,吉安,0.65,move_in,116.126403,24.304571,114.992039,27.113848
梅州,厦门,0.59,move_in,116.126403,24.304571,118.103886,24.489231
梅州,抚州,0.55,move_in,116.126403,24.304571,116.360919,27.954545
梅州,泉州,0.52,move_in,116.126403,24.304571,118.600362,24.901652
梅州,南昌,0.44,move_in,116.126403,24.304571,115.893528,28.689578
梅州,九江,0.41,move_in,116.126403,24.304571,115.999848,29.71964
梅州,宜春,0.35,move_in,116.126403,24.304571,114.400039,27.81113
桂林,深圳,8.53,move_out,110.26092,25.262901,114.025974,22.546054
桂林,广州,7.08,move_out,110.26092,25.262901,113.30765,23.120049
桂林,东莞,4.74,move_out,110.26092,25.262901,113.763434,23.043024
桂林,佛山,4.27,move_out,110.26092,25.262901,113.134026,23.035095
桂林,永州,3.01,move_out,110.26092,25.262901,111.614648,26.435972
桂林,中山,2.08,move_out,110.26092,25.262901,113.42206,22.545178
桂林,长沙,1.91,move_out,110.26092,25.262901,112.979353,28.213478
桂林,邵阳,1.5,move_out,110.26092,25.262901,111.461525,27.236811
桂林,衡阳,1.23,move_out,110.26092,25.262901,112.583819,26.898164
桂林,重庆,1.17,move_out,110.26092,25.262901,106.530635,29.544606
桂林,永州,6.26,move_in,110.26092,25.262901,111.614648,26.435972
桂林,邵阳,4.52,move_in,110.26092,25.262901,111.461525,27.236811
桂林,广州,3.12,move_in,110.26092,25.262901,113.30765,23.120049
桂林,衡阳,1.9,move_in,110.26092,25.262901,112.583819,26.898164
桂林,深圳,1.77,move_in,110.26092,25.262901,114.025974,22.546054
桂林,怀化,1.65,move_in,110.26092,25.262901,109.986959,27.557483
桂林,长沙,1.5,move_in,110.26092,25.262901,112.979353,28.213478
桂林,佛山,1.46,move_in,110.26092,25.262901,113.134026,23.035095
桂林,东莞,0.9,move_in,110.26092,25.262901,113.763434,23.043024
桂林,黔东南,0.83,move_in,110.26092,25.262901,107.985353,26.583992
河池,深圳,6.01,move_out,108.069948,24.699521,114.025974,22.546054
河池,东莞,4.63,move_out,108.069948,24.699521,113.763434,23.043024
河池,佛山,3.22,move_out,108.069948,24.699521,113.134026,23.035095
河池,广州,2.95,move_out,108.069948,24.699521,113.30765,23.120049
河池,黔南,2.69,move_out,108.069948,24.699521,107.523205,26.264536
河池,中山,1.69,move_out,108.069948,24.699521,113.42206,22.545178
河池,江门,0.93,move_out,108.069948,24.699521,113.078125,22.575117
河池,惠州,0.65,move_out,108.069948,24.699521,114.410658,23.11354
河池,贵阳,0.47,move_out,108.069948,24.699521,106.709177,26.629907
河池,肇庆,0.4,move_out,108.069948,24.699521,112.479653,23.078663
河池,黔南,5.53,move_in,108.069948,24.699521,107.523205,26.264536
河池,深圳,1.44,move_in,108.069948,24.699521,114.025974,22.546054
河池,东莞,1.3,move_in,108.069948,24.699521,113.763434,23.043024
河池,广州,1.18,move_in,108.069948,24.699521,113.30765,23.120049
河池,湛江,1.06,move_in,108.069948,24.699521,110.365067,21.257463
河池,佛山,1.04,move_in,108.069948,24.699521,113.134026,23.035095
河池,贵阳,0.89,move_in,108.069948,24.699521,106.709177,26.629907
河池,重庆,0.83,move_in,108.069948,24.699521,106.530635,29.544606
河池,黔东南,0.82,move_in,108.069948,24.699521,107.985353,26.583992
河池,遵义,0.61,move_in,108.069948,24.699521,106.93126,27.699961
崇左,深圳,5.84,move_out,107.357322,22.415455,114.025974,22.546054
崇左,东莞,3.23,move_out,107.357322,22.415455,113.763434,23.043024
崇左,广州,2.73,move_out,107.357322,22.415455,113.30765,23.120049
崇左,佛山,2.2,move_out,107.357322,22.415455,113.134026,23.035095
崇左,中山,1.51,move_out,107.357322,22.415455,113.42206,22.545178
崇左,江门,0.72,move_out,107.357322,22.415455,113.078125,22.575117
崇左,湛江,0.45,move_out,107.357322,22.415455,110.365067,21.257463
崇左,惠州,0.39,move_out,107.357322,22.415455,114.410658,23.11354
崇左,阳江,0.37,move_out,107.357322,22.415455,111.97701,21.871517
崇左,珠海,0.34,move_out,107.357322,22.415455,113.562447,22.256915
崇左,广州,1.34,move_in,107.357322,22.415455,113.30765,23.120049
崇左,湛江,1.29,move_in,107.357322,22.415455,110.365067,21.257463
崇左,深圳,1,move_in,107.357322,22.415455,114.025974,22.546054
崇左,东莞,0.72,move_in,107.357322,22.415455,113.763434,23.043024
崇左,茂名,0.54,move_in,107.357322,22.415455,110.931245,21.668226
崇左,佛山,0.5,move_in,107.357322,22.415455,113.134026,23.035095
崇左,文山,0.43,move_in,107.357322,22.415455,104.089112,23.401781
崇左,中山,0.4,move_in,107.357322,22.415455,113.42206,22.545178
崇左,昆明,0.23,move_in,107.357322,22.415455,102.714601,25.049153
崇左,衡阳,0.18,move_in,107.357322,22.415455,112.583819,26.898164
钦州,东莞,12.52,move_out,108.638798,21.97335,113.763434,23.043024
钦州,广州,8.21,move_out,108.638798,21.97335,113.30765,23.120049
钦州,佛山,7.51,move_out,108.638798,21.97335,113.134026,23.035095
钦州,深圳,6.1,move_out,108.638798,21.97335,114.025974,22.546054
钦州,中山,3.82,move_out,108.638798,21.97335,113.42206,22.545178
钦州,江门,0.99,move_out,108.638798,21.97335,113.078125,22.575117
钦州,湛江,0.8,move_out,108.638798,21.97335,110.365067,21.257463
钦州,惠州,0.71,move_out,108.638798,21.97335,114.410658,23.11354
钦州,肇庆,0.54,move_out,108.638798,21.97335,112.479653,23.078663
钦州,云浮,0.53,move_out,108.638798,21.97335,112.050946,22.937976
钦州,东莞,3.48,move_in,108.638798,21.97335,113.763434,23.043024
钦州,广州,3.27,move_in,108.638798,21.97335,113.30765,23.120049
钦州,湛江,1.98,move_in,108.638798,21.97335,110.365067,21.257463
钦州,佛山,1.84,move_in,108.638798,21.97335,113.134026,23.035095
钦州,深圳,1.29,move_in,108.638798,21.97335,114.025974,22.546054
钦州,中山,1.02,move_in,108.638798,21.97335,113.42206,22.545178
钦州,茂名,0.91,move_in,108.638798,21.97335,110.931245,21.668226
钦州,江门,0.38,move_in,108.638798,21.97335,113.078125,22.575117
钦州,阳江,0.28,move_in,108.638798,21.97335,111.97701,21.871517
钦州,惠州,0.28,move_in,108.638798,21.97335,114.410658,23.11354
贵阳,重庆,3.21,move_out,106.709177,26.629907,106.530635,29.544606
贵阳,成都,1.71,move_out,106.709177,26.629907,104.067923,30.679943
贵阳,昆明,1.59,move_out,106.709177,26.629907,102.714601,25.049153
贵阳,广州,1.23,move_out,106.709177,26.629907,113.30765,23.120049
贵阳,深圳,0.92,move_out,106.709177,26.629907,114.025974,22.546054
贵阳,北京,0.59,move_out,106.709177,26.629907,116.395645,39.929986
贵阳,长沙,0.52,move_out,106.709177,26.629907,112.979353,28.213478
贵阳,泸州,0.46,move_out,106.709177,26.629907,105.44397,28.89593
贵阳,上海,0.46,move_out,106.709177,26.629907,121.487899,31.249162
贵阳,武汉,0.4,move_out,106.709177,26.629907,114.3162,30.581084
贵阳,重庆,3.27,move_in,106.709177,26.629907,106.530635,29.544606
贵阳,成都,1.07,move_in,106.709177,26.629907,104.067923,30.679943
贵阳,昆明,0.86,move_in,106.709177,26.629907,102.714601,25.049153
贵阳,泸州,0.82,move_in,106.709177,26.629907,105.44397,28.89593
贵阳,广州,0.61,move_in,106.709177,26.629907,113.30765,23.120049
贵阳,北海,0.53,move_in,106.709177,26.629907,109.122628,21.472718
贵阳,桂林,0.45,move_in,106.709177,26.629907,110.26092,25.262901
贵阳,长沙,0.42,move_in,106.709177,26.629907,112.979353,28.213478
贵阳,广安,0.39,move_in,106.709177,26.629907,106.63572,30.463984
贵阳,昭通,0.37,move_in,106.709177,26.629907,103.725021,27.340633
六盘水,曲靖,8.72,move_out,104.852087,26.591866,103.782539,25.520758
六盘水,昆明,8.33,move_out,104.852087,26.591866,102.714601,25.049153
六盘水,重庆,1.93,move_out,104.852087,26.591866,106.530635,29.544606
六盘水,成都,0.81,move_out,104.852087,26.591866,104.067923,30.679943
六盘水,昭通,0.62,move_out,104.852087,26.591866,103.725021,27.340633
六盘水,泸州,0.56,move_out,104.852087,26.591866,105.44397,28.89593
六盘水,广州,0.43,move_out,104.852087,26.591866,113.30765,23.120049
六盘水,玉溪,0.43,move_out,104.852087,26.591866,102.545068,24.370447
六盘水,红河,0.33,move_out,104.852087,26.591866,103.384065,23.367718
六盘水,深圳,0.32,move_out,104.852087,26.591866,114.025974,22.546054
六盘水,曲靖,9.52,move_in,104.852087,26.591866,103.782539,25.520758
六盘水,昆明,5.02,move_in,104.852087,26.591866,102.714601,25.049153
六盘水,重庆,3.05,move_in,104.852087,26.591866,106.530635,29.544606
六盘水,泸州,1.44,move_in,104.852087,26.591866,105.44397,28.89593
六盘水,昭通,1.12,move_in,104.852087,26.591866,103.725021,27.340633
六盘水,成都,1.07,move_in,104.852087,26.591866,104.067923,30.679943
六盘水,大理,0.58,move_in,104.852087,26.591866,100.223675,25.5969
六盘水,玉溪,0.47,move_in,104.852087,26.591866,102.545068,24.370447
六盘水,红河,0.43,move_in,104.852087,26.591866,103.384065,23.367718
六盘水,娄底,0.33,move_in,104.852087,26.591866,111.996396,27.741073
秦皇岛,北京,28.12,move_out,119.604368,39.945462,116.395645,39.929986
秦皇岛,天津,11.35,move_out,119.604368,39.945462,117.210813,39.14393
秦皇岛,葫芦岛,4.22,move_out,119.604368,39.945462,120.860758,40.74303
秦皇岛,哈尔滨,2.64,move_out,119.604368,39.945462,126.657717,45.773225
秦皇岛,沈阳,2.24,move_out,119.604368,39.945462,123.432791,41.808645
秦皇岛,长春,1.6,move_out,119.604368,39.945462,125.313642,43.898338
秦皇岛,大连,0.9,move_out,119.604368,39.945462,121.593478,38.94871
秦皇岛,锦州,0.82,move_out,119.604368,39.945462,121.147749,41.130879
秦皇岛,太原,0.66,move_out,119.604368,39.945462,112.550864,37.890277
秦皇岛,呼和浩特,0.6,move_out,119.604368,39.945462,111.660351,40.828319
秦皇岛,北京,9.82,move_in,119.604368,39.945462,116.395645,39.929986
秦皇岛,葫芦岛,7.29,move_in,119.604368,39.945462,120.860758,40.74303
秦皇岛,天津,5.43,move_in,119.604368,39.945462,117.210813,39.14393
秦皇岛,沈阳,2.3,move_in,119.604368,39.945462,123.432791,41.808645
秦皇岛,大连,1.87,move_in,119.604368,39.945462,121.593478,38.94871
秦皇岛,哈尔滨,1.48,move_in,119.604368,39.945462,126.657717,45.773225
秦皇岛,锦州,1.27,move_in,119.604368,39.945462,121.147749,41.130879
秦皇岛,长春,0.99,move_in,119.604368,39.945462,125.313642,43.898338
秦皇岛,朝阳,0.78,move_in,119.604368,39.945462,120.446163,41.571828
秦皇岛,本溪,0.73,move_in,119.604368,39.945462,123.778062,41.325838
沧州,天津,19.66,move_out,116.863806,38.297615,117.210813,39.14393
沧州,北京,18.17,move_out,116.863806,38.297615,116.395645,39.929986
沧州,德州,3.86,move_out,116.863806,38.297615,116.328161,37.460826
沧州,滨州,1.51,move_out,116.863806,38.297615,117.968292,37.405314
沧州,济南,1.4,move_out,116.863806,38.297615,117.024967,36.682785
沧州,青岛,0.74,move_out,116.863806,38.297615,120.384428,36.105215
沧州,上海,0.56,move_out,116.863806,38.297615,121.487899,31.249162
沧州,潍坊,0.56,move_out,116.863806,38.297615,119.142634,36.716115
沧州,太原,0.51,move_out,116.863806,38.297615,112.550864,37.890277
沧州,东营,0.44,move_out,116.863806,38.297615,118.583926,37.487121
沧州,天津,14.55,move_in,116.863806,38.297615,117.210813,39.14393
沧州,北京,8.63,move_in,116.863806,38.297615,116.395645,39.929986
沧州,德州,5.25,move_in,116.863806,38.297615,116.328161,37.460826
沧州,滨州,2.45,move_in,116.863806,38.297615,117.968292,37.405314
沧州,济南,1.33,move_in,116.863806,38.297615,117.024967,36.682785
沧州,烟台,0.84,move_in,116.863806,38.297615,121.309555,37.536562
沧州,聊城,0.72,move_in,116.863806,38.297615,115.986869,36.455829
沧州,青岛,0.71,move_in,116.863806,38.297615,120.384428,36.105215
沧州,潍坊,0.69,move_in,116.863806,38.297615,119.142634,36.716115
沧州,晋中,0.63,move_in,116.863806,38.297615,112.738514,37.693362
石家庄,北京,18.12,move_out,114.522082,38.048958,116.395645,39.929986
石家庄,天津,5.64,move_out,114.522082,38.048958,117.210813,39.14393
石家庄,太原,1.83,move_out,114.522082,38.048958,112.550864,37.890277
石家庄,忻州,1.33,move_out,114.522082,38.048958,112.727939,38.461031
石家庄,阳泉,1.22,move_out,114.522082,38.048958,113.569238,37.869529
石家庄,晋中,1.1,move_out,114.522082,38.048958,112.738514,37.693362
石家庄,榆林,1.05,move_out,114.522082,38.048958,109.745926,38.279439
石家庄,郑州,0.98,move_out,114.522082,38.048958,113.649644,34.75661
石家庄,济南,0.88,move_out,114.522082,38.048958,117.024967,36.682785
石家庄,西安,0.76,move_out,114.522082,38.048958,108.953098,34.2778
石家庄,北京,4.46,move_in,114.522082,38.048958,116.395645,39.929986
石家庄,天津,2.13,move_in,114.522082,38.048958,117.210813,39.14393
石家庄,阳泉,1.49,move_in,114.522082,38.048958,113.569238,37.869529
石家庄,晋中,1.37,move_in,114.522082,38.048958,112.738514,37.693362
石家庄,太原,0.95,move_in,114.522082,38.048958,112.550864,37.890277
石家庄,忻州,0.79,move_in,114.522082,38.048958,112.727939,38.461031
石家庄,烟台,0.62,move_in,114.522082,38.048958,121.309555,37.536562
石家庄,青岛,0.61,move_in,114.522082,38.048958,120.384428,36.105215
石家庄,德州,0.6,move_in,114.522082,38.048958,116.328161,37.460826
石家庄,西安,0.54,move_in,114.522082,38.048958,108.953098,34.2778
邯郸,北京,21.2,move_out,114.482694,36.609308,116.395645,39.929986
邯郸,天津,6.43,move_out,114.482694,36.609308,117.210813,39.14393
邯郸,安阳,4.19,move_out,114.482694,36.609308,114.351807,36.110267
邯郸,聊城,2.38,move_out,114.482694,36.609308,115.986869,36.455829
邯郸,郑州,1.87,move_out,114.482694,36.609308,113.649644,34.75661
邯郸,濮阳,1.39,move_out,114.482694,36.609308,115.026627,35.753298
邯郸,长治,1.23,move_out,114.482694,36.609308,113.120292,36.201664
邯郸,济南,1.16,move_out,114.482694,36.609308,117.024967,36.682785
邯郸,晋中,1.1,move_out,114.482694,36.609308,112.738514,37.693362
邯郸,太原,1.1,move_out,114.482694,36.609308,112.550864,37.890277
邯郸,安阳,8.76,move_in,114.482694,36.609308,114.351807,36.110267
邯郸,北京,8.65,move_in,114.482694,36.609308,116.395645,39.929986
邯郸,聊城,4.52,move_in,114.482694,36.609308,115.986869,36.455829
邯郸,天津,3.44,move_in,114.482694,36.609308,117.210813,39.14393
邯郸,濮阳,2.84,move_in,114.482694,36.609308,115.026627,35.753298
邯郸,长治,2.08,move_in,114.482694,36.609308,113.120292,36.201664
邯郸,晋中,1.7,move_in,114.482694,36.609308,112.738514,37.693362
邯郸,郑州,1.38,move_in,114.482694,36.609308,113.649644,34.75661
邯郸,新乡,1.09,move_in,114.482694,36.609308,113.91269,35.307258
邯郸,烟台,0.9,move_in,114.482694,36.609308,121.309555,37.536562
新乡,北京,2.73,move_out,113.91269,35.307258,116.395645,39.929986
新乡,苏州,1.59,move_out,113.91269,35.307258,120.619907,31.317987
新乡,晋城,1.13,move_out,113.91269,35.307258,112.867333,35.499834
新乡,西安,1.07,move_out,113.91269,35.307258,108.953098,34.2778
新乡,菏泽,0.98,move_out,113.91269,35.307258,115.46336,35.26244
新乡,上海,0.86,move_out,113.91269,35.307258,121.487899,31.249162
新乡,武汉,0.76,move_out,113.91269,35.307258,114.3162,30.581084
新乡,邯郸,0.68,move_out,113.91269,35.307258,114.482694,36.609308
新乡,天津,0.66,move_out,113.91269,35.307258,117.210813,39.14393
新乡,长治,0.64,move_out,113.91269,35.307258,113.120292,36.201664
新乡,北京,1.52,move_in,113.91269,35.307258,116.395645,39.929986
新乡,菏泽,1.51,move_in,113.91269,35.307258,115.46336,35.26244
新乡,晋城,1.25,move_in,113.91269,35.307258,112.867333,35.499834
新乡,邯郸,1.06,move_in,113.91269,35.307258,114.482694,36.609308
新乡,西安,0.71,move_in,113.91269,35.307258,108.953098,34.2778
新乡,长治,0.63,move_in,113.91269,35.307258,113.120292,36.201664
新乡,聊城,0.51,move_in,113.91269,35.307258,115.986869,36.455829
新乡,上海,0.44,move_in,113.91269,35.307258,121.487899,31.249162
新乡,运城,0.43,move_in,113.91269,35.307258,111.006854,35.038859
新乡,石家庄,0.41,move_in,113.91269,35.307258,114.522082,38.048958
洛阳,西安,3.68,move_out,112.447525,34.657368,108.953098,34.2778
洛阳,北京,2.98,move_out,112.447525,34.657368,116.395645,39.929986
洛阳,苏州,1.47,move_out,112.447525,34.657368,120.619907,31.317987
洛阳,上海,1.35,move_out,112.447525,34.657368,121.487899,31.249162
洛阳,武汉,1.03,move_out,112.447525,34.657368,114.3162,30.581084
洛阳,滁州,0.81,move_out,112.447525,34.657368,118.32457,32.317351
洛阳,晋城,0.8,move_out,112.447525,34.657368,112.867333,35.499834
洛阳,天津,0.73,move_out,112.447525,34.657368,117.210813,39.14393
洛阳,运城,0.7,move_out,112.447525,34.657368,111.006854,35.038859
洛阳,南京,0.54,move_out,112.447525,34.657368,118.778074,32.057236
洛阳,西安,2.64,move_in,112.447525,34.657368,108.953098,34.2778
洛阳,北京,1.47,move_in,112.447525,34.657368,116.395645,39.929986
洛阳,运城,1.13,move_in,112.447525,34.657368,111.006854,35.038859
洛阳,晋城,0.8,move_in,112.447525,34.657368,112.867333,35.499834
洛阳,武汉,0.69,move_in,112.447525,34.657368,114.3162,30.581084
洛阳,渭南,0.69,move_in,112.447525,34.657368,109.483933,34.502358
洛阳,上海,0.64,move_in,112.447525,34.657368,121.487899,31.249162
洛阳,苏州,0.49,move_in,112.447525,34.657368,120.619907,31.317987
洛阳,临汾,0.49,move_in,112.447525,34.657368,111.538788,36.099745
洛阳,菏泽,0.48,move_in,112.447525,34.657368,115.46336,35.26244
商丘,苏州,5.49,move_out,115.641886,34.438589,120.619907,31.317987
商丘,上海,3.99,move_out,115.641886,34.438589,121.487899,31.249162
商丘,北京,3.17,move_out,115.641886,34.438589,116.395645,39.929986
商丘,亳州,2.25,move_out,115.641886,34.438589,115.787928,33.871211
商丘,菏泽,2.14,move_out,115.641886,34.438589,115.46336,35.26244
商丘,徐州,1.75,move_out,115.641886,34.438589,117.188107,34.271553
商丘,宿州,1.7,move_out,115.641886,34.438589,116.988692,33.636772
商丘,滁州,1.69,move_out,115.641886,34.438589,118.32457,32.317351
商丘,宁波,1.55,move_out,115.641886,34.438589,121.579006,29.885259
商丘,杭州,1.31,move_out,115.641886,34.438589,120.219375,30.259244
商丘,菏泽,5.7,move_in,115.641886,34.438589,115.46336,35.26244
商丘,亳州,4.06,move_in,115.641886,34.438589,115.787928,33.871211
商丘,宿州,3.29,move_in,115.641886,34.438589,116.988692,33.636772
商丘,北京,2.03,move_in,115.641886,34.438589,116.395645,39.929986
商丘,淮北,1.86,move_in,115.641886,34.438589,116.791447,33.960023
商丘,徐州,1.84,move_in,115.641886,34.438589,117.188107,34.271553
商丘,苏州,1.72,move_in,115.641886,34.438589,120.619907,31.317987
商丘,上海,1.63,move_in,115.641886,34.438589,121.487899,31.249162
商丘,阜阳,0.87,move_in,115.641886,34.438589,115.820932,32.901211
商丘,西安,0.79,move_in,115.641886,34.438589,108.953098,34.2778
许昌,北京,2.34,move_out,113.835312,34.02674,116.395645,39.929986
许昌,上海,1.28,move_out,113.835312,34.02674,121.487899,31.249162
许昌,西安,1.26,move_out,113.835312,34.02674,108.953098,34.2778
许昌,武汉,1.03,move_out,113.835312,34.02674,114.3162,30.581084
许昌,苏州,0.95,move_out,113.835312,34.02674,120.619907,31.317987
许昌,滁州,0.88,move_out,113.835312,34.02674,118.32457,32.317351
许昌,广州,0.4,move_out,113.835312,34.02674,113.30765,23.120049
许昌,深圳,0.4,move_out,113.835312,34.02674,114.025974,22.546054
许昌,南京,0.38,move_out,113.835312,34.02674,118.778074,32.057236
许昌,天津,0.32,move_out,113.835312,34.02674,117.210813,39.14393
许昌,北京,1.48,move_in,113.835312,34.02674,116.395645,39.929986
许昌,西安,1.01,move_in,113.835312,34.02674,108.953098,34.2778
许昌,武汉,0.76,move_in,113.835312,34.02674,114.3162,30.581084
许昌,上海,0.5,move_in,113.835312,34.02674,121.487899,31.249162
许昌,邯郸,0.37,move_in,113.835312,34.02674,114.482694,36.609308
许昌,苏州,0.33,move_in,113.835312,34.02674,120.619907,31.317987
许昌,保定,0.32,move_in,113.835312,34.02674,115.49481,38.886565
许昌,阜阳,0.3,move_in,113.835312,34.02674,115.820932,32.901211
许昌,宜昌,0.29,move_in,113.835312,34.02674,111.310981,30.732758
许昌,菏泽,0.28,move_in,113.835312,34.02674,115.46336,35.26244
荆州,岳阳,4.23,move_out,112.241866,30.332591,113.146196,29.378007
荆州,深圳,4.03,move_out,112.241866,30.332591,114.025974,22.546054
荆州,长沙,3.95,move_out,112.241866,30.332591,112.979353,28.213478
荆州,广州,3.36,move_out,112.241866,30.332591,113.30765,23.120049
荆州,东莞,2.52,move_out,112.241866,30.332591,113.763434,23.043024
荆州,常德,2.36,move_out,112.241866,30.332591,111.653718,29.012149
荆州,重庆,1.21,move_out,112.241866,30.332591,106.530635,29.544606
荆州,佛山,1.17,move_out,112.241866,30.332591,113.134026,23.035095
荆州,上海,1.14,move_out,112.241866,30.332591,121.487899,31.249162
荆州,北京,0.93,move_out,112.241866,30.332591,116.395645,39.929986
荆州,岳阳,5.54,move_in,112.241866,30.332591,113.146196,29.378007
荆州,常德,4.67,move_in,112.241866,30.332591,111.653718,29.012149
荆州,重庆,2.28,move_in,112.241866,30.332591,106.530635,29.544606
荆州,长沙,2.23,move_in,112.241866,30.332591,112.979353,28.213478
荆州,广州,1.63,move_in,112.241866,30.332591,113.30765,23.120049
荆州,深圳,1.21,move_in,112.241866,30.332591,114.025974,22.546054
荆州,益阳,0.91,move_in,112.241866,30.332591,112.366547,28.588088
荆州,张家界,0.88,move_in,112.241866,30.332591,110.48162,29.124889
荆州,株洲,0.73,move_in,112.241866,30.332591,113.131695,27.827433
荆州,上海,0.69,move_in,112.241866,30.332591,121.487899,31.249162
长沙,武汉,3.52,move_out,112.979353,28.213478,114.3162,30.581084
长沙,深圳,3.05,move_out,112.979353,28.213478,114.025974,22.546054
长沙,广州,3.03,move_out,112.979353,28.213478,113.30765,23.120049
长沙,东莞,1.4,move_out,112.979353,28.213478,113.763434,23.043024
长沙,北京,1.38,move_out,112.979353,28.213478,116.395645,39.929986
长沙,南昌,1.22,move_out,112.979353,28.213478,115.893528,28.689578
长沙,萍乡,1.19,move_out,112.979353,28.213478,113.859917,27.639544
长沙,宜春,1.12,move_out,112.979353,28.213478,114.400039,27.81113
长沙,上海,1.06,move_out,112.979353,28.213478,121.487899,31.249162
长沙,佛山,0.8,move_out,112.979353,28.213478,113.134026,23.035095
长沙,萍乡,1.07,move_in,112.979353,28.213478,113.859917,27.639544
长沙,武汉,1.04,move_in,112.979353,28.213478,114.3162,30.581084
长沙,宜春,0.86,move_in,112.979353,28.213478,114.400039,27.81113
长沙,广州,0.84,move_in,112.979353,28.213478,113.30765,23.120049
长沙,荆州,0.83,move_in,112.979353,28.213478,112.241866,30.332591
长沙,深圳,0.56,move_in,112.979353,28.213478,114.025974,22.546054
长沙,重庆,0.46,move_in,112.979353,28.213478,106.530635,29.544606
长沙,桂林,0.42,move_in,112.979353,28.213478,110.26092,25.262901
长沙,南昌,0.4,move_in,112.979353,28.213478,115.893528,28.689578
长沙,北京,0.39,move_in,112.979353,28.213478,116.395645,39.929986
衡阳,广州,15.45,move_out,112.583819,26.898164,113.30765,23.120049
